User ID,Session ID,Timestamp,Page URL,Event Type,Referral Source,Device Type,Product ID,Conversion Flag,Last Activity Timestamp,Page Sequence/Order,Session Duration,Event Duration,Bounce Flag,Session Start Indicator,Exit Page,Location/Region
user_333,session_1405,2024-04-21 14:56:03,/search?q=kids-toys,checkout,direct,desktop,prod_38,0,2024-04-21 14:59:07,1,281,42.0,0,1,/search?q=furniture,Australia
user_333,session_1446,2024-09-09 14:34:28,/category/home-goods,add to cart,direct,tablet,prod_24,0,2024-09-09 14:36:13,4,190,42.0,0,0,/checkout,Canada
user_333,session_148,2024-05-15 05:44:21,/checkout,add to cart,social media,mobile,prod_31,0,2024-05-15 05:47:51,8,285,55.0,0,0,/home,Australia
user_333,session_1780,2024-07-05 23:51:48,/contact,add to cart,social media,desktop,prod_95,0,2024-07-05 23:54:20,9,181,26.0,0,0,/cart,Australia
user_333,session_2044,2024-08-29 12:15:54,/category/electronics,page view,search engine,desktop,,0,2024-08-29 12:16:26,8,119,,0,0,/blog/1,US
user_333,session_2057,2024-05-31 00:31:47,/home,purchase,search engine,desktop,prod_58,0,2024-05-31 00:36:07,6,175,40.0,0,0,/contact,Canada
user_333,session_2441,2024-05-28 04:33:33,/contact,purchase,email,mobile,prod_69,0,2024-05-28 04:37:37,3,155,42.0,0,0,/product/6113,US
user_333,session_2475,2024-12-05 04:02:20,/category/clothing,page view,search engine,mobile,,0,2024-12-05 04:02:54,2,122,,0,0,/contact,Canada
user_333,session_254,2024-04-11 01:58:32,/product/2487,add to cart,direct,desktop,prod_84,0,2024-04-11 01:59:53,10,106,52.0,0,0,/product/4649,Canada
user_333,session_254,2024-11-11 03:50:18,/cart,page view,search engine,desktop,,0,2024-11-11 03:53:09,3,67,,1,0,/search?q=furniture,Australia
user_333,session_2573,2024-01-20 03:28:00,/category/electronics,add to cart,direct,tablet,prod_84,0,2024-01-20 03:29:06,8,157,18.0,0,0,/category/electronics,UK
user_333,session_27,2024-05-19 17:01:11,/blog/46,add to cart,email,mobile,prod_30,0,2024-05-19 17:03:38,3,39,41.0,1,0,/home,Canada
user_333,session_3015,2024-07-25 11:26:24,/checkout,add to cart,direct,tablet,prod_70,0,2024-07-25 11:30:45,2,144,55.0,0,0,/home,US
user_333,session_3249,2024-03-27 23:14:25,/blog/27,add to cart,search engine,mobile,prod_68,0,2024-03-27 23:17:35,1,221,29.0,0,1,/contact,Canada
user_333,session_3472,2024-01-12 01:36:36,/blog/33,add to cart,search engine,mobile,prod_82,0,2024-01-12 01:40:13,7,70,43.0,0,0,/product/3257,US
user_333,session_3618,2024-10-03 20:41:50,/contact,purchase,social media,desktop,prod_51,0,2024-10-03 20:44:25,2,146,58.0,0,0,/product/8943,Australia
user_333,session_3747,2024-05-04 05:07:59,/contact,page view,direct,desktop,,0,2024-05-04 05:09:28,1,232,,1,1,/blog/21,US
user_333,session_3754,2024-06-04 12:29:07,/contact,page view,direct,tablet,,0,2024-06-04 12:31:08,9,221,,0,0,/contact,Australia
user_333,session_3948,2024-06-19 18:38:32,/contact,page view,email,desktop,,1,2024-06-19 18:42:43,3,189,,1,0,/cart,Germany
user_333,session_409,2024-01-15 20:49:02,/cart,checkout,email,tablet,prod_29,0,2024-01-15 20:49:22,1,43,32.0,0,1,/category/home-goods,US
user_333,session_4406,2024-03-20 20:10:27,/contact,page view,social media,desktop,,0,2024-03-20 20:12:26,5,99,,1,0,/category/toys,Australia
user_333,session_4488,2024-02-29 10:12:27,/about-us,add to cart,search engine,desktop,prod_85,0,2024-02-29 10:15:49,5,174,8.0,0,0,/product/1527,Canada
user_333,session_4701,2024-02-27 16:44:38,/search?q=kids-toys,purchase,direct,mobile,prod_56,0,2024-02-27 16:47:55,7,30,19.0,0,0,/about-us,Germany
user_333,session_528,2024-02-03 00:05:20,/cart,page view,direct,mobile,,0,2024-02-03 00:05:41,10,90,,1,0,/checkout,Canada
user_333,session_871,2024-01-31 02:34:04,/checkout,checkout,search engine,tablet,prod_60,1,2024-01-31 02:38:42,3,159,48.0,0,0,/blog/38,UK
user_333,session_900,2024-08-30 00:56:56,/home,page view,direct,mobile,,1,2024-08-30 01:01:56,5,143,,1,0,/checkout,UK
user_334,session_1076,2024-08-23 13:13:51,/category/toys,checkout,search engine,mobile,prod_36,0,2024-08-23 13:16:14,10,256,50.0,1,0,/checkout,Canada
user_334,session_12,2024-09-14 15:33:38,/checkout,page view,direct,tablet,,0,2024-09-14 15:37:46,6,122,,1,0,/home,US
user_334,session_1303,2024-02-13 07:28:41,/about-us,page view,direct,tablet,,0,2024-02-13 07:33:04,5,81,,0,0,/about-us,Germany
user_334,session_163,2024-03-17 23:58:29,/home,checkout,email,mobile,prod_97,1,2024-03-18 00:02:11,1,42,8.0,0,1,/about-us,Germany
user_334,session_19,2024-03-05 18:15:17,/checkout,add to cart,social media,mobile,prod_37,1,2024-03-05 18:19:29,7,166,10.0,0,0,/home,UK
user_334,session_1962,2024-03-22 16:03:46,/contact,page view,email,desktop,,0,2024-03-22 16:07:57,2,136,,0,0,/about-us,Germany
user_334,session_2258,2024-06-29 11:23:48,/cart,purchase,email,mobile,prod_78,0,2024-06-29 11:28:48,5,88,33.0,0,0,/about-us,Canada
user_334,session_2419,2024-03-11 14:52:13,/blog/44,checkout,direct,mobile,prod_27,0,2024-03-11 14:53:13,7,278,34.0,0,0,/product/7374,UK
user_334,session_2557,2024-05-20 06:17:14,/blog/42,purchase,direct,mobile,prod_34,0,2024-05-20 06:17:40,9,270,26.0,0,0,/checkout,Australia
user_334,session_2577,2024-03-07 05:17:22,/search?q=laptops,checkout,email,tablet,prod_56,0,2024-03-07 05:19:32,6,8,32.0,0,0,/about-us,Canada
user_334,session_265,2024-03-25 01:12:49,/contact,page view,email,mobile,,0,2024-03-25 01:17:00,9,31,,0,0,/home,Germany
user_334,session_2886,2024-02-27 14:34:17,/contact,add to cart,email,tablet,prod_87,0,2024-02-27 14:38:05,1,244,46.0,0,1,/blog/33,UK
user_334,session_2909,2024-12-24 04:33:38,/product/2853,page view,search engine,tablet,,0,2024-12-24 04:33:39,4,156,,0,0,/product/5700,Australia
user_334,session_3032,2024-12-24 21:44:31,/about-us,checkout,email,tablet,prod_42,0,2024-12-24 21:47:46,2,16,59.0,1,0,/checkout,US
user_334,session_3268,2024-11-05 12:49:00,/contact,checkout,social media,mobile,prod_41,0,2024-11-05 12:50:18,2,78,57.0,0,0,/blog/40,UK
user_334,session_3388,2024-05-27 08:01:38,/search?q=furniture,purchase,direct,tablet,prod_91,0,2024-05-27 08:05:17,3,197,27.0,0,0,/category/electronics,Australia
user_334,session_3856,2024-03-14 02:30:53,/about-us,checkout,direct,mobile,prod_48,0,2024-03-14 02:32:48,1,166,17.0,0,1,/cart,UK
user_334,session_3958,2024-09-26 04:43:04,/blog/26,page view,email,desktop,,0,2024-09-26 04:44:32,1,165,,1,1,/about-us,Germany
user_334,session_3962,2024-02-16 21:57:37,/about-us,checkout,social media,mobile,prod_34,0,2024-02-16 22:01:49,7,222,4.0,0,0,/search?q=smartphones,Australia
user_334,session_4067,2024-08-25 11:38:18,/cart,checkout,search engine,tablet,prod_88,1,2024-08-25 11:40:49,10,217,25.0,0,0,/search?q=kids-toys,Canada
user_334,session_4425,2024-09-02 10:14:49,/checkout,checkout,email,tablet,prod_4,0,2024-09-02 10:15:04,6,142,5.0,0,0,/contact,Canada
user_334,session_4890,2024-12-30 23:50:44,/product/5665,add to cart,direct,tablet,prod_69,0,2024-12-30 23:52:13,9,1,17.0,0,0,/search?q=furniture,UK
user_334,session_604,2024-02-06 21:26:59,/category/electronics,purchase,direct,desktop,prod_5,0,2024-02-06 21:30:02,1,206,60.0,0,1,/blog/44,Germany
user_334,session_984,2024-08-15 09:54:52,/home,purchase,social media,mobile,prod_33,0,2024-08-15 09:58:23,7,211,54.0,0,0,/checkout,Canada
user_335,session_1057,2024-05-10 16:52:30,/contact,page view,direct,mobile,,0,2024-05-10 16:55:35,9,228,,0,0,/contact,US
user_335,session_1136,2024-04-11 15:59:45,/contact,add to cart,email,tablet,prod_8,0,2024-04-11 16:04:26,3,249,41.0,0,0,/category/books,US
user_335,session_1526,2024-03-07 17:31:54,/product/4279,add to cart,email,tablet,prod_89,0,2024-03-07 17:34:42,4,28,44.0,0,0,/category/toys,Australia
user_335,session_169,2024-03-24 16:18:03,/blog/5,purchase,direct,tablet,prod_13,0,2024-03-24 16:18:12,10,110,37.0,0,0,/cart,US
user_335,session_1953,2024-03-20 10:55:03,/contact,purchase,search engine,tablet,prod_76,0,2024-03-20 10:55:27,10,299,40.0,0,0,/about-us,Canada
user_335,session_2093,2024-08-02 21:04:31,/contact,add to cart,search engine,desktop,prod_62,0,2024-08-02 21:07:28,5,205,54.0,0,0,/product/4013,Australia
user_335,session_2127,2024-02-24 20:48:06,/checkout,page view,social media,desktop,,0,2024-02-24 20:49:00,3,99,,0,0,/cart,UK
user_335,session_228,2024-10-04 23:26:27,/about-us,checkout,search engine,desktop,prod_72,0,2024-10-04 23:27:44,8,93,8.0,0,0,/search?q=laptops,Canada
user_335,session_2447,2024-04-01 05:03:15,/category/electronics,page view,email,tablet,,0,2024-04-01 05:06:51,4,173,,0,0,/search?q=shoes,US
user_335,session_2481,2024-10-01 18:24:01,/cart,purchase,search engine,desktop,prod_81,0,2024-10-01 18:26:50,1,7,41.0,0,1,/checkout,Canada
user_335,session_2925,2024-08-24 18:52:20,/cart,purchase,search engine,tablet,prod_68,0,2024-08-24 18:54:31,5,99,16.0,0,0,/home,US
user_335,session_3432,2024-05-01 19:51:05,/search?q=laptops,checkout,email,tablet,prod_71,0,2024-05-01 19:55:13,6,17,29.0,0,0,/search?q=kids-toys,US
user_335,session_3575,2024-06-14 21:47:52,/about-us,checkout,email,tablet,prod_91,0,2024-06-14 21:48:32,2,239,49.0,0,0,/search?q=smartphones,UK
user_335,session_3728,2024-07-08 23:47:57,/checkout,page view,search engine,desktop,,0,2024-07-08 23:52:03,10,88,,1,0,/cart,UK
user_335,session_3740,2024-09-05 08:17:09,/about-us,add to cart,direct,tablet,prod_2,1,2024-09-05 08:22:04,5,37,52.0,0,0,/category/toys,Canada
user_335,session_3888,2024-12-18 04:44:04,/product/4483,checkout,email,desktop,prod_90,0,2024-12-18 04:44:38,9,235,30.0,1,0,/home,Canada
user_335,session_3963,2024-06-11 22:53:52,/product/5390,checkout,direct,desktop,prod_75,0,2024-06-11 22:58:01,1,143,24.0,1,1,/cart,Canada
user_335,session_4060,2024-12-15 07:59:30,/checkout,checkout,email,tablet,prod_96,0,2024-12-15 07:59:36,1,115,15.0,1,1,/cart,Canada
user_335,session_418,2024-05-23 11:30:45,/category/clothing,page view,search engine,tablet,,0,2024-05-23 11:31:08,10,218,,1,0,/search?q=smartphones,US
user_335,session_4209,2024-09-25 01:51:37,/search?q=furniture,checkout,email,mobile,prod_16,0,2024-09-25 01:54:06,4,224,20.0,0,0,/search?q=laptops,US
user_335,session_4281,2024-04-28 00:41:14,/about-us,page view,email,mobile,,0,2024-04-28 00:44:01,1,137,,1,1,/checkout,Australia
user_335,session_434,2024-12-27 16:38:47,/category/toys,add to cart,direct,mobile,prod_97,0,2024-12-27 16:39:25,1,278,36.0,1,1,/product/4025,UK
user_335,session_4361,2024-11-15 03:01:14,/about-us,page view,search engine,mobile,,0,2024-11-15 03:01:30,8,91,,1,0,/about-us,US
user_335,session_4505,2024-09-19 11:33:06,/about-us,checkout,email,desktop,prod_69,0,2024-09-19 11:35:48,2,201,22.0,1,0,/cart,Australia
user_335,session_4564,2024-06-14 15:29:07,/checkout,purchase,social media,tablet,prod_56,0,2024-06-14 15:32:36,3,59,38.0,0,0,/product/1152,Canada
user_335,session_4733,2024-01-05 12:32:16,/about-us,purchase,direct,mobile,prod_95,0,2024-01-05 12:36:03,9,205,57.0,1,0,/cart,UK
user_335,session_4761,2024-04-06 10:40:09,/checkout,add to cart,direct,desktop,prod_98,1,2024-04-06 10:43:42,1,264,33.0,0,1,/category/home-goods,Australia
user_335,session_4837,2024-03-13 02:27:58,/home,add to cart,search engine,mobile,prod_89,0,2024-03-13 02:29:43,5,293,20.0,0,0,/cart,Australia
user_335,session_4859,2024-06-22 03:29:42,/search?q=smartphones,page view,email,mobile,,0,2024-06-22 03:31:18,5,102,,0,0,/contact,UK
user_335,session_4957,2024-11-17 23:20:26,/checkout,purchase,social media,mobile,prod_56,0,2024-11-17 23:23:45,2,22,15.0,0,0,/category/toys,Australia
user_335,session_509,2024-02-14 17:29:37,/search?q=laptops,add to cart,search engine,mobile,prod_67,0,2024-02-14 17:34:03,1,97,60.0,0,1,/cart,Canada
user_335,session_75,2024-05-24 21:38:52,/about-us,page view,email,mobile,,0,2024-05-24 21:39:14,2,232,,1,0,/search?q=shoes,US
user_335,session_759,2024-05-29 17:23:55,/home,checkout,social media,tablet,prod_51,0,2024-05-29 17:27:48,9,162,45.0,1,0,/about-us,Australia
user_335,session_840,2024-05-06 21:44:11,/home,purchase,email,tablet,prod_23,0,2024-05-06 21:48:35,2,53,25.0,0,0,/about-us,UK
user_336,session_1039,2024-10-25 20:05:11,/search?q=smartphones,checkout,social media,desktop,prod_12,0,2024-10-25 20:08:30,9,96,35.0,1,0,/category/books,Australia
user_336,session_1063,2024-04-25 17:11:55,/cart,add to cart,direct,tablet,prod_19,0,2024-04-25 17:14:41,8,217,1.0,1,0,/home,US
user_336,session_1296,2024-11-29 12:13:29,/product/5342,purchase,direct,desktop,prod_73,0,2024-11-29 12:16:07,9,182,30.0,1,0,/search?q=laptops,US
user_336,session_1362,2024-07-26 10:29:59,/blog/37,add to cart,search engine,desktop,prod_26,0,2024-07-26 10:33:02,3,187,24.0,0,0,/search?q=smartphones,Australia
user_336,session_1375,2024-06-16 13:50:30,/category/electronics,add to cart,search engine,mobile,prod_69,0,2024-06-16 13:51:37,1,115,26.0,1,1,/search?q=smartphones,Australia
user_336,session_1572,2024-07-19 23:27:27,/blog/32,add to cart,direct,tablet,prod_25,0,2024-07-19 23:27:51,3,21,21.0,1,0,/category/books,Germany
user_336,session_2040,2024-02-29 03:07:56,/cart,page view,social media,desktop,,0,2024-02-29 03:11:18,3,170,,0,0,/about-us,Germany
user_336,session_2051,2024-04-22 12:57:42,/blog/43,page view,social media,desktop,,0,2024-04-22 13:00:57,3,259,,0,0,/checkout,Canada
user_336,session_2094,2024-06-16 14:00:59,/home,purchase,social media,desktop,prod_33,0,2024-06-16 14:01:10,8,155,60.0,0,0,/category/electronics,Canada
user_336,session_2203,2024-08-17 13:06:20,/contact,page view,direct,tablet,,0,2024-08-17 13:10:45,3,57,,0,0,/search?q=kids-toys,Canada
user_336,session_2926,2024-12-08 12:19:16,/search?q=laptops,purchase,direct,desktop,prod_12,0,2024-12-08 12:20:47,3,15,8.0,0,0,/checkout,Canada
user_336,session_3096,2024-04-26 11:50:19,/checkout,page view,email,tablet,,0,2024-04-26 11:51:57,7,39,,0,0,/home,UK
user_336,session_3205,2024-02-29 11:47:34,/product/6492,purchase,social media,mobile,prod_54,0,2024-02-29 11:52:08,3,170,4.0,1,0,/cart,Australia
user_336,session_3296,2024-03-31 19:05:04,/product/7858,page view,email,tablet,,1,2024-03-31 19:08:15,1,39,,1,1,/about-us,US
user_336,session_3468,2024-06-18 08:27:11,/home,purchase,social media,tablet,prod_39,0,2024-06-18 08:30:31,4,200,57.0,0,0,/blog/40,US
user_336,session_3474,2024-11-02 07:57:01,/search?q=shoes,add to cart,social media,mobile,prod_13,0,2024-11-02 07:57:16,1,197,13.0,1,1,/checkout,UK
user_336,session_4068,2024-11-12 09:05:10,/search?q=laptops,add to cart,email,tablet,prod_23,0,2024-11-12 09:07:45,10,22,45.0,0,0,/about-us,US
user_336,session_4089,2024-08-23 13:36:12,/search?q=laptops,checkout,search engine,mobile,prod_63,1,2024-08-23 13:36:56,10,133,32.0,0,0,/product/3992,Australia
user_336,session_4198,2024-02-27 06:18:42,/product/1208,purchase,direct,tablet,prod_16,0,2024-02-27 06:19:24,10,54,41.0,1,0,/checkout,UK
user_336,session_4272,2024-12-18 04:43:08,/search?q=shoes,purchase,search engine,mobile,prod_89,0,2024-12-18 04:46:02,6,280,49.0,1,0,/product/1717,Canada
user_336,session_4872,2024-08-30 12:46:14,/category/toys,purchase,direct,mobile,prod_43,0,2024-08-30 12:47:42,4,65,23.0,1,0,/checkout,US
user_336,session_622,2024-11-16 05:40:01,/search?q=laptops,add to cart,search engine,mobile,prod_54,0,2024-11-16 05:44:25,4,121,58.0,1,0,/contact,Australia
user_336,session_828,2024-11-03 05:22:08,/cart,purchase,email,mobile,prod_62,0,2024-11-03 05:22:20,6,232,22.0,0,0,/checkout,US
user_336,session_882,2024-11-27 17:49:53,/blog/29,purchase,search engine,mobile,prod_97,0,2024-11-27 17:54:52,4,119,5.0,0,0,/product/3049,Australia
user_336,session_917,2024-04-10 16:21:24,/cart,page view,social media,desktop,,0,2024-04-10 16:22:00,4,43,,1,0,/home,US
user_337,session_1100,2024-02-22 23:37:32,/blog/39,purchase,email,tablet,prod_49,0,2024-02-22 23:38:51,7,14,16.0,1,0,/cart,Australia
user_337,session_1664,2024-10-24 13:19:00,/checkout,checkout,search engine,tablet,prod_8,0,2024-10-24 13:23:19,1,33,20.0,0,1,/product/6142,US
user_337,session_1675,2024-07-19 14:08:31,/about-us,page view,social media,tablet,,0,2024-07-19 14:11:08,1,214,,0,1,/search?q=furniture,US
user_337,session_1855,2024-10-08 11:13:21,/blog/16,purchase,search engine,desktop,prod_11,0,2024-10-08 11:14:45,8,177,20.0,1,0,/blog/2,UK
user_337,session_1994,2024-08-03 20:08:10,/cart,purchase,social media,tablet,prod_84,0,2024-08-03 20:11:40,10,210,8.0,1,0,/home,Australia
user_337,session_2,2024-04-16 06:28:50,/home,checkout,email,mobile,prod_24,0,2024-04-16 06:30:45,4,186,41.0,0,0,/contact,UK
user_337,session_2126,2024-11-02 01:48:44,/cart,purchase,email,desktop,prod_82,0,2024-11-02 01:53:23,2,109,1.0,1,0,/cart,Australia
user_337,session_2184,2024-08-22 04:06:41,/checkout,purchase,email,tablet,prod_43,0,2024-08-22 04:09:57,8,116,48.0,1,0,/about-us,US
user_337,session_230,2024-08-19 17:13:35,/home,purchase,direct,desktop,prod_6,0,2024-08-19 17:17:53,7,143,13.0,0,0,/home,Canada
user_337,session_2875,2024-12-28 16:47:22,/category/books,checkout,direct,tablet,prod_22,0,2024-12-28 16:49:54,1,90,10.0,0,1,/category/books,UK
user_337,session_3017,2024-11-12 21:48:29,/about-us,add to cart,social media,tablet,prod_81,0,2024-11-12 21:53:04,9,174,29.0,1,0,/checkout,UK
user_337,session_3343,2024-09-19 14:15:42,/contact,checkout,direct,desktop,prod_94,0,2024-09-19 14:19:43,5,95,20.0,0,0,/home,US
user_337,session_3392,2024-09-23 03:36:28,/home,purchase,search engine,mobile,prod_25,0,2024-09-23 03:39:05,9,190,36.0,1,0,/home,Australia
user_337,session_3674,2024-10-13 02:50:27,/product/4851,page view,email,tablet,,0,2024-10-13 02:50:54,1,139,,0,1,/blog/41,UK
user_337,session_4460,2024-03-31 00:49:18,/contact,checkout,direct,mobile,prod_93,0,2024-03-31 00:51:01,6,118,32.0,0,0,/blog/50,US
user_337,session_4495,2024-01-17 06:51:25,/product/9693,add to cart,direct,mobile,prod_61,0,2024-01-17 06:51:38,7,38,3.0,1,0,/category/toys,Canada
user_337,session_4497,2024-01-24 12:57:03,/blog/6,page view,email,tablet,,0,2024-01-24 13:01:38,3,85,,0,0,/category/books,US
user_337,session_4675,2024-09-05 13:13:48,/category/books,checkout,search engine,mobile,prod_85,0,2024-09-05 13:15:56,10,185,18.0,1,0,/checkout,UK
user_337,session_469,2024-11-30 09:18:29,/checkout,add to cart,direct,mobile,prod_82,0,2024-11-30 09:22:19,3,26,54.0,0,0,/checkout,Germany
user_337,session_4705,2024-11-24 01:09:32,/search?q=kids-toys,add to cart,email,tablet,prod_68,0,2024-11-24 01:09:33,3,46,41.0,1,0,/category/toys,Australia
user_337,session_535,2024-02-10 20:45:50,/contact,page view,email,mobile,,0,2024-02-10 20:49:35,5,214,,0,0,/checkout,Germany
user_337,session_677,2024-03-13 23:40:50,/product/8813,checkout,email,desktop,prod_85,0,2024-03-13 23:42:46,10,128,27.0,0,0,/cart,UK
user_337,session_683,2024-07-06 04:34:20,/search?q=kids-toys,page view,direct,tablet,,0,2024-07-06 04:34:43,4,180,,1,0,/category/books,US
user_337,session_802,2024-11-26 11:08:28,/checkout,page view,direct,tablet,,0,2024-11-26 11:11:03,5,99,,1,0,/about-us,Canada
user_337,session_813,2024-05-04 10:56:21,/product/5849,purchase,social media,desktop,prod_97,0,2024-05-04 10:56:44,9,150,26.0,0,0,/cart,Germany
user_337,session_944,2024-08-30 20:50:23,/cart,add to cart,email,desktop,prod_66,0,2024-08-30 20:50:57,10,280,21.0,0,0,/product/8112,Australia
user_338,session_1325,2024-07-01 19:22:03,/cart,checkout,social media,mobile,prod_13,0,2024-07-01 19:22:27,3,47,39.0,0,0,/category/electronics,Australia
user_338,session_1339,2024-03-17 05:58:04,/home,purchase,social media,desktop,prod_88,0,2024-03-17 06:00:46,8,268,16.0,1,0,/contact,Canada
user_338,session_1378,2024-03-13 16:22:29,/cart,checkout,search engine,tablet,prod_47,1,2024-03-13 16:25:17,9,98,37.0,1,0,/blog/6,Canada
user_338,session_1833,2024-05-13 10:04:56,/search?q=smartphones,add to cart,social media,mobile,prod_65,0,2024-05-13 10:05:42,7,276,48.0,0,0,/contact,US
user_338,session_1872,2024-08-29 23:19:14,/product/8918,page view,social media,mobile,,1,2024-08-29 23:23:09,4,76,,0,0,/contact,US
user_338,session_2430,2024-02-05 00:24:58,/blog/44,purchase,search engine,tablet,prod_60,0,2024-02-05 00:28:03,1,179,20.0,1,1,/cart,Australia
